internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
10030,Hexanchus griseus,ANIMALIA,CHORDATA,CHONDRICHTHYES,HEXANCHIFORMES,HEXANCHIDAE,Hexanchus,griseus,,,,,"(Bonnaterre, 1788)",
161403,Somniosus pacificus,ANIMALIA,CHORDATA,CHONDRICHTHYES,SQUALIFORMES,SOMNIOSIDAE,Somniosus,pacificus,,,,,"Bigelow &amp; Schroeder, 1944",Interspecific hybridization of the Pacific Sleeper Shark (<em>S. pacificus</em>) with the Greenland Shark (<em>S. microcephalus</em>) has likely been ongoing at the edges of their distributions since initial divergence (Walter <em>et al</em>. 2017).
161518,Mustelus norrisi,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,TRIAKIDAE,Mustelus,norrisi,,,,,"Springer, 1939","This species can be visually distinguished from two morphologically similar regional congeners, the Dusky Smoothhound (<em>Mustelus canis</em>) and the Gulf of Mexico Smoothhound (<em>M. sinusmexicanus</em>) by several characters including fin shape and ampullary pore patterns (Giresi <em>et al. </em>2013)."
161524,Carcharhinus isodon,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,isodon,,,,,"(Müller &amp; Henle, 1839)",
161564,Carcharhinus altimus,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,altimus,,,,,"(Springer, 1950)","The Bignose Shark is morphologically distinct but genetically similar to the Sandbar Shark (<em>Carcharhinus plumbeus</em>) (Naylor <em>et al.</em> 2012, Duffy and Struthers 2017)."
170158,Dentex angolensis,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Dentex,angolensis,,,,,"Poll &amp; Maul, 1953",
170168,Stenotomus chrysops,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Stenotomus,chrysops,,,,,"(Linnaeus, 1766)",
170170,Chrysoblephus laticeps,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Chrysoblephus,laticeps,,,,,"(Valenciennes, 1830)",
170179,Acanthopagrus chinshira,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Acanthopagrus,chinshira,,,,,"Kume &amp; Yoshino, 2008","This species was described on the basis of specimens collected from Nakagusuku Bay and Haneji Inlet, Okinawa Island, Ryukyu Islands, Japan. Although the present new species has been often misidentified as <em>Acanthopagrus australis </em>(Günther), morphological and genetic evidence showed that it is clearly different from the latter species (Kume and Yoshino 2008, Hsu 2011)."
170194,Chrysoblephus anglicus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Chrysoblephus,anglicus,,,,,"(Gilchrist &amp; Thompson, 1908)",
170200,Lithognathus aureti,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Lithognathus,aureti,,,,,"Smith, 1962",
170208,Pachymetopon grande,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Pachymetopon,grande,,,,,"Günther, 1859",
170226,Sparodon durbanensis,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Sparodon,durbanensis,,,,,"(Castelnau, 1861)",
170231,Argyrozona argyrozona,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Argyrozona,argyrozona,,,,,"(Valenciennes, 1830)",
170244,Pagellus bogaraveo,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Pagellus,bogaraveo,,,,,"(Brünnich, 1768)",
183314,Poeciliopsis latidens,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINODONTIFORMES,POECILIIDAE,Poeciliopsis,latidens,,,,,"(Garman, 1895)",
186532,Phalloptychus iheringii,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINODONTIFORMES,POECILIIDAE,Phalloptychus,iheringii,,,,,"(Boulenger, 1889)",Não existem limitações taxonômicas relevantes à validação do táxon.
186572,Odontesthes ledae,ANIMALIA,CHORDATA,ACTINOPTERYGII,ATHERINIFORMES,ATHERINOPSIDAE,Odontesthes,ledae,,,,,"Malabarba &amp; Dyer, 2002",Não existem limitações taxonômicas relevantes à validação do táxon.
189747,Enneapterygius leucopunctatus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,TRIPTERYGIIDAE,Enneapterygius,leucopunctatus,,,,,"Shen, 1994",
193050,Gobiodon brochus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GOBIIDAE,Gobiodon,brochus,,,,,"Harold &amp; Winterbottom, 1999",
193147,Gobiodon acicularis,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GOBIIDAE,Gobiodon,acicularis,,,,,"Harold &amp; Winterbottom, 1995","This species may have an older name, and because it is black there have probably been many misidentifications. As a result, it may be more widely distributed."
193257,Bryaninops natans,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GOBIIDAE,Bryaninops,natans,,,,,"Larson, 1985",
193598,Takifugu vermicularis,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,Takifugu,vermicularis,,,,,"(Temminck &amp; Schlegel, 1850)","This species is sometimes referred to as&#160;<span style=""font-style: italic;"">Takifugu vermicularis radiatus</span>&#160; in the literature."
193612,Takifugu rubripes,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,Takifugu,rubripes,,,,,"(Temminck &amp; Schlegel, 1850)","Although this species is validated in the Catalog of Fishes, molecular  data gathered from analysis of mitochondria and nuclear DNA strongly  indicated that <span style=""font-style: italic;"">T. rubripes and T.</span><span style=""font-style: italic;""> pseudommus</span> should be regarded as the same species (Song <span style=""font-style: italic;"">et al.</span> 2001)."
193666,Takifugu flavidus,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,Takifugu,flavidus,,,,,"(Li, Wang &amp; Wang, 1975)",
194303,Albula vulpes,ANIMALIA,CHORDATA,ACTINOPTERYGII,ALBULIFORMES,ALBULIDAE,Albula,vulpes,,,,,"(Linnaeus, 1758)","The nomenclature of the bonefish family Albulidae is currently in a state of  revision. Until recently, bonefish were considered to be comprised of two  species, the circumglobal <span style=""font-style: italic;"">Albula vulpes</span> and the western Atlantic and eastern Pacific <span style=""font-style: italic;"">Albula nemoptera</span>;   however, new molecular genetic information indicates that there are at   least eight morphologically indistinguishable, but genetically  distinct  species (Colborn <span style=""font-style: italic;"">et al.</span> 2001). Wallace and Tringali (2010) have recently found nine distinct species."
194344,Lutjanus synagris,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LUTJANIDAE,Lutjanus,synagris,,,,,"(Linnaeus, 1758)",
194413,Brachydeuterus auritus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,HAEMULIDAE,Brachydeuterus,auritus,,,,,"(Valenciennes, 1832)",The taxonomy of this species and its relationships are poorly-known (Lindeman and Rocha pers. comm. 2011).
195475,Rhynchobatus palpebratus,ANIMALIA,CHORDATA,CHONDRICHTHYES,RHINOPRISTIFORMES,RHINIDAE,Rhynchobatus,palpebratus,,,,,"Compagno &amp; Last, 2008","<em>Rhynchobatus palpebratus</em>&#160;is part of the Indo-West Pacific&#160;<em>Rhynchobatus djiddensis</em>&#160;species-complex. The name&#160;<em>R. djiddensis</em>&#160;has previously been used widely, leading to poorly-defined taxonomy and distributions for members of the complex (in particular,&#160;<em>R. australiae</em>,<em>&#160;R. djiddensis</em>, and&#160;<em>R. laevis</em>). Further investigation into the taxonomy of 'whitespotted wedgefish' is required, and additional species are likely to be described in the future."
195874,Elacatinus lobeli,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GOBIIDAE,Elacatinus,lobeli,,,,,"Randall &amp; Colin, 2009",
196360,Sicyopterus aiensis,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GOBIIDAE,Sicyopterus,aiensis,,,,,"Keith, Watson &amp; Marquet, 2004",
197322,Gobiomorphus huttoni,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,ELEOTRIDAE,Gobiomorphus,huttoni,,,,,"(Ogilby, 1894)",
201314,Stiphodon oatea,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GOBIIDAE,Stiphodon,oatea,,,,,"Keith, Feunteun &amp; Vigneux, 2010",
39359,Mustelus canis,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,TRIAKIDAE,Mustelus,canis,,,,,"(Mitchill, 1815)","This species is comprised of two valid subspecies: <em>Mustelus canis canis </em>occurs on the continental shelf, whereas <em>M. c. insularis </em>occurs on insular shelves in the Caribbean (Heemstra 1997, Ebert <em>et al. </em>2013)."
39378,Galeocerdo cuvier,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,CARCHARHINIDAE,Galeocerdo,cuvier,,,,,"(Péron &amp; Lesueur, 1822)",
39381,Prionace glauca,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,CARCHARHINIDAE,Prionace,glauca,,,,,"(Linnaeus, 1758)",
41823,Heptranchias perlo,ANIMALIA,CHORDATA,CHONDRICHTHYES,HEXANCHIFORMES,HEXANCHIDAE,Heptranchias,perlo,,,,,"(Bonnaterre, 1788)",
44597,Sympterygia bonapartii,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,ARHYNCHOBATIDAE,Sympterygia,bonapartii,,,,,"Müller &amp; Henle, 1841",
152784762,Gymnura micrura,ANIMALIA,CHORDATA,CHONDRICHTHYES,MYLIOBATIFORMES,GYMNURIDAE,Gymnura,micrura,,,,,"(Bloch &amp; Schneider, 1801)",<em>Gymnura micrura</em> has been redescribed with<em> G. lessae</em>&#160;and&#160;<em>G. sereti</em> split out from&#160;<em>G. micrura</em>&#160;as separate species (Yokota and Carvalho 2017).
60159,Hypanus say,ANIMALIA,CHORDATA,CHONDRICHTHYES,MYLIOBATIFORMES,DASYATIDAE,Hypanus,say,,,,,"(Lesueur, 1817)","The genus <em>Hypanus</em> formerly was a junior synonym of <em>Dasyatis </em>and&#160;it was resurrected by Last <em>et al</em>. (2016) in their revision of the family Dasyatidae.<br/><br/>Until recently, the species name usually was spelled as <em>sayi</em> rather than <em>say</em>. This is not a synonymy, simply a change to conform to original spelling."
63144,Bathyraja multispinis,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,ARHYNCHOBATIDAE,Bathyraja,multispinis,,,,,"(Norman, 1937)","Compagno (1999, 2005) reallocated this species from <span style=""font-style: italic;"">Bathyraja </span>to the genus <span style=""font-style: italic;"">Rhinoraja </span>but the validity of this move remains unconfirmed. Both are currently in use, until a definitive systematic revision of these genera is conducted."
63157,Narcine brasiliensis,ANIMALIA,CHORDATA,CHONDRICHTHYES,TORPEDINIFORMES,NARCINIDAE,Narcine,brasiliensis,,,,,"(Olfers, 1831)","Recent revisions have subdivided the previously wide-ranging <em>Narcine brasiliensis</em> into <em>Narcine bancroftii</em> (Griffith, 1834) which is widely distributed from North Carolina, USA, through parts of the Gulf of Mexico, the Caribbean Sea, the Greater Antilles, the Lesser Antilles and the northern coast of South America and <em>Narcine brasiliensis</em> (Olfers, 1831) which is endemic to the Southwest Atlantic in Brazil, Uruguay, and Argentina (Carvalho 1999, Last <em>et al. </em>2016)."
908,Alosa alabamae,ANIMALIA,CHORDATA,ACTINOPTERYGII,CLUPEIFORMES,CLUPEIDAE,Alosa,alabamae,,,,,"Jordan &amp; Evermann, 1896",
154783,Artedielloides auriculatus,ANIMALIA,CHORDATA,ACTINOPTERYGII,SCORPAENIFORMES,COTTIDAE,Artedielloides,auriculatus,,,,,"Soldatov, 1922",
154957,Hypsoblennius striatus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,BLENNIIDAE,Hypsoblennius,striatus,,,,,"(Steindachner, 1876)",
16011,Favonigobius melanobranchus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GOBIIDAE,Favonigobius,melanobranchus,,,,,"(Fowler, 1934)",Appeared in IUCN Red Lists before 2008 under the generic name <i>Papillogobius</i>.
161691,Raja brachyura,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,RAJIDAE,Raja,brachyura,,,,,"LaFont, 1871",This species has been confused with <em>Raja montagui</em> and <em>Raja polystigma</em> in the Mediterranean Sea (Bertozzi <em>et al.</em> 2003).
165658,Prognathodes carlhubbsi,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Prognathodes,carlhubbsi,,,,,"Nalbant, 1995","Very similar to <span style=""font-style: italic;"">Prognathus falcifer</span>, which is found in the northern part of the eastern  tropical Pacific region. Genetic and morphological studies are needed to confirm  whether specifically distinct from <span style=""font-style: italic;"">P. falcifer</span>."
165712,Chaetodon trifascialis,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,trifascialis,,,,,"Quoy &amp; Gaimard, 1825",
165717,Chaetodon rainfordi,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,rainfordi,,,,,"McCulloch, 1923",
165823,Centropyge nahackyi,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Centropyge,nahackyi,,,,,"Kosaki, 1989",
165836,Holacanthus limbaughi,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Holacanthus,limbaughi,,,,,"Baldwin, 1963",
169376,Poeciliopsis elongata,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINODONTIFORMES,POECILIIDAE,Poeciliopsis,elongata,,,,,(Günther 1866),
170309,Kajikia audax,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,ISTIOPHORIDAE,Kajikia,audax,,,,,"(Philippi, 1887)","Previously, this species was included in the genus <span style=""font-style: italic;"">Tetrapturus</span> (Collette <span style=""font-style: italic;"">et al</span>. 2006). It is genetically similar to the White Marlin (<em>Kajikia albida),&#160;</em>but represents a distinct evolutionary unit (Collette and Graves 2019)."
170316,Scomberomorus commerson,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SCOMBRIDAE,Scomberomorus,commerson,,,,,"(Lacepède, 1800)",A revision of <em>Scomberomorus </em>was conducted by Collette and Russo (1985).
170330,Scomberomorus munroi,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SCOMBRIDAE,Scomberomorus,munroi,,,,,"Collette &amp; Russo, 1980","<p>This species was confused with <span style=""font-style: italic;"">S. niphonius</span> from Munro (1943) until it was described by Collette and Russo (1980).<br/></p>"
183267,Leuresthes sardina,ANIMALIA,CHORDATA,ACTINOPTERYGII,ATHERINIFORMES,ATHERINOPSIDAE,Leuresthes,sardina,,,,,"(Jenkins &amp; Evermann, 1889)",
183357,Colpichthys regis,ANIMALIA,CHORDATA,ACTINOPTERYGII,ATHERINIFORMES,ATHERINOPSIDAE,Colpichthys,regis,,,,," (Jenkins &amp; Evermann, 1889)",
183535,Mccoskerichthys sandae,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAENOPSIDAE,Mccoskerichthys,sandae,,,,,"Rosenblatt &amp; Stephens, 1978",
183659,Cratinus agassizii,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SERRANIDAE,Cratinus,agassizii,,,,,Steindachner 1878,
183694,Platygillellus bussingi,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,DACTYLOSCOPIDAE,Platygillellus,bussingi,,,,,"Dawson, 1974",
183705,Platygillellus altivelis,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,DACTYLOSCOPIDAE,Platygillellus,altivelis,,,,,"Dawson, 1974",
183723,Quietula guaymasiae,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GOBIIDAE,Quietula,guaymasiae,,,,,"(Jenkins &amp; Evermann, 1889)",
183774,Azurina hirundo,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACENTRIDAE,Azurina,hirundo,,,,,"Jordan &amp; McGregor, 1898",
183842,Chlopsis bicollaris,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,CHLOPSIDAE,Chlopsis,bicollaris,,,,,"(Myers &amp; Wade, 1941)",
183962,Pisodonophis daspilotus,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,OPHICHTHIDAE,Pisodonophis,daspilotus,,,,,"Gilbert, 1898",
187506,Bodianus frenchii,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Bodianus,frenchii,,,,,"(Klunzinger, 1879)",For taxonomic treatment see Gomon (2006). There is confusion with <i>B. vulpinus </i>in New Zealand and probably New South Wales in eastern Austailia.
187572,Achoerodus viridis,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Achoerodus,viridis,,,,,"(Steindachner, 1866)","Identified first as <em>Heterochoerops viridis </em>(Steindachner 1866). <em>A. viridis </em>is considered to be a sibling species of <em>A. gouldii</em> and the two have been generally grouped together as <em>A. gouldii </em>in most of the literature until only fairly recently, i.e ~35 years or so ago (D. Pollard pers. comm. 2008)."
196072,Nemamyxine kreffti,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Nemamyxine,kreffti,,,,,"McMillan &amp; Wisner, 1982",
196016,Eptatretus burgeri,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Eptatretus,burgeri,,,,,"(Girard, 1855)","<i>Eptatretus burgeri</i> was briefly described by Girard (1855) based on an illustration of a single specimen from Simabara Bay, which was previously misidentified as <i>Heptatrema cirrhatum</i> by Temminck and Schlegel (1850: 310, pl. 143)."
21326,Taenioides jacksoni,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GOBIIDAE,Taenioides,jacksoni,,,,,"Smith, 1943",
39304,Serranus dewegeri,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SERRANIDAE,Serranus,dewegeri,,,,,"Metzelaar, 1919",
39400,Raja microocellata,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,RAJIDAE,Raja,microocellata,,,,,"Montagu, 1818","There is some potential for confusion with regards the common names of this species. In some areas, Smalleyed Ray may be called Painted Ray or Sandy Ray, though these common names are also used for undulate ray <em>Raja undulata</em> and <em>Leucoraja circularis</em> respectively."
44167,Sicyopterus stimpsoni,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GOBIIDAE,Sicyopterus,stimpsoni,,,,,"(Gill, 1860)",
44679,Epinephelides armatus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SERRANIDAE,Epinephelides,armatus,,,,,"(Castelnau, 1875)",
44669,Choerodon schoenleinii,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Choerodon,schoenleinii,,,,,"(Valenciennes, 1839)",
233,Acipenser medirostris,ANIMALIA,CHORDATA,ACTINOPTERYGII,ACIPENSERIFORMES,ACIPENSERIDAE,Acipenser,medirostris,,,,,"Ayres, 1854","The Green Sturgeon was once considered conspecific with the Sakhalin Sturgeon (<em>Acipenser mikadoi</em>) and the two forms were synonymized (Berg 1948). However, recent molecular data on three mitochondrial genes and morphometric studies show large differences between North American and Asian forms (Birstein and DeSalle 1998, North <em>et al</em>. 2002). Sakhalin Sturgeon is now believed extinct in Japan, Korea and China and the species sustains only a remnant population in Russia's Tumnin River where there is a hatchery (Adams <em>et al</em>. 2002)."
15602438,Cynoglossus canariensis,ANIMALIA,CHORDATA,ACTINOPTERYGII,PLEURONECTIFORMES,CYNOGLOSSIDAE,Cynoglossus,canariensis,,,,,"Steindachner, 1882",
15602466,Cynoglossus monodi,ANIMALIA,CHORDATA,ACTINOPTERYGII,PLEURONECTIFORMES,CYNOGLOSSIDAE,Cynoglossus,monodi,,,,,"Chabanaud, 1949",
15602947,Cynoglossus senegalensis,ANIMALIA,CHORDATA,ACTINOPTERYGII,PLEURONECTIFORMES,CYNOGLOSSIDAE,Cynoglossus,senegalensis,,,,,"(Kaup, 1858)",
15622639,Heteromycteris capensis,ANIMALIA,CHORDATA,ACTINOPTERYGII,PLEURONECTIFORMES,SOLEIDAE,Heteromycteris,capensis,,,,,"Kaup, 1858",
16466393,Merluccius bilinearis,ANIMALIA,CHORDATA,ACTINOPTERYGII,GADIFORMES,MERLUCCIIDAE,Merluccius,bilinearis,,,,,"(Mitchill, 1814)",
10082,Hippocampus reidi,ANIMALIA,CHORDATA,ACTINOPTERYGII,SYNGNATHIFORMES,SYNGNATHIDAE,Hippocampus,reidi,,,,,"Ginsburg, 1933",
19950,Scarus guacamaia,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Scarus,guacamaia,,,,,"Cuvier, 1829","Westneat and Alfaro (2005) recognize the Scarini as a tribe within the family Labridae. The genera<span style=""font-style: italic;""> Chlororus </span>and <span style=""font-style: italic;"">Scarus </span>are two distinct monophyletic lineages (Smith <em>et al.</em> 2008)."
190761,Scarus hypselopterus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Scarus,hypselopterus,,,,,"Bleeker, 1853","Westneat and Alfaro (2005) recognize the Scarini as a tribe within the family Labridae. The genera <span style=""font-style: italic;"">Chlororus </span>and <span style=""font-style: italic;"">Scarus </span>are two distinct monophyletic lineages (Smith <em>et al.</em> 2008).<br/> <br/>Initial phase closely resembles that of<span style=""font-style: italic;""> S. maculipinna</span> which occurs further west, from the Mentawai Islands off the Indian Ocean coast of Sumatra to the Andaman Sea (R.F. Myers pers comm. 2009)."
190711,Chlorurus bowersi,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Chlorurus,bowersi,,,,,"(Snyder, 1909)","Westneat and Alfaro (2005) recognize the Scarini as a tribe within the family Labridae.<br/> <br/>The genera <span style=""font-style: italic;"">Chlororus</span> and <span style=""font-style: italic;"">Scarus </span>are two distinct monophyletic lineages (Smith <em>et al.</em> 2008). The sister pair<em> C. bleekeri </em>and <em>C. bowersi </em>share particularly distinctive cheek patches of green/white (<em>C. bleekeri</em>) to solid green/blue (<em>C. bowersi</em>), a double chin strap of blue, and nearly identical fin colourations (Smith <em>et al.</em> 2008). <em>C. troschelii </em>is also likely a member of this clade (Choat and Randall 1986)."
19516809,Salmo coruhensis,ANIMALIA,CHORDATA,ACTINOPTERYGII,SALMONIFORMES,SALMONIDAE,Salmo,coruhensis,,,,,"Turan, Kottelat &amp; Engin, 2010","It is important to note that there is some taxonomic uncertainty associated with <em>Salmo </em>taxa. Collectively, all nine proposed taxa identified by the IUCN SSC Salmon Specialist Group (SSG) as uncertain—<em>Salmo tigridis, S. platycephalus, S. ischchan, S. abanticus, S. labecula, S. chilo, S. opimus, S. rizeensis, and S. coruhensis</em>—could be considered to fall within what some authors have referred to as the <em>Salmo trutta </em>species complex. This statement means nothing more than the fact that the mtDNA of these taxa would fall within the multiple clades of what sometimes has been simply referred to as <em>Salmo trutta</em>, comprising five or six major mtDNA lineages.&#160; The only <em>Salmo </em>taxa outside of this group of clades (genetically speaking) would be Atlantic Salmon (<em>S. salar</em>), <em>S. belvitca</em>, <em>S. ohridanus</em> and Soft-mouthed Trout (<em>S. obtusirostris</em>). Whereas future higher resolution genetic data (i.e. genomic) will undoubtedly shed more light on the pairwise divergence and&#160; phylogenetic position of these taxa, the SSG sees no evidence, nor has any expectation, that genomic level data will place any of these taxa outside of these major mtDNA lineages."
21132319,Galeoides decadactylus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POLYNEMIDAE,Galeoides,decadactylus,,,,,"(Bloch, 1795)",
161551,Deania profundorum,ANIMALIA,CHORDATA,CHONDRICHTHYES,SQUALIFORMES,CENTROPHORIDAE,Deania,profundorum,,,,,"(Smith &amp; Radcliffe, 1912)",A taxonomic review of this group is required to properly identify the species of this genus.
7860,Hyporthodus nigritus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,EPINEPHELIDAE,Hyporthodus,nigritus,,,,,"(Holbrook, 1855)",Craig and Hastings (2007) changed the generic name of this species from <em>Epinephelus </em>to <em>Hyporthodus</em>. The family name was changed to Epinephelidae by Smith and Craig (2007).
44683,Mycteroperca venenosa,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,EPINEPHELIDAE,Mycteroperca,venenosa,,,,,"(Linnaeus, 1758)",
132724,Mycteroperca bonaci,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,EPINEPHELIDAE,Mycteroperca,bonaci,,,,,"(Poey, 1860)",
202632,Paralichthys lethostigma,ANIMALIA,CHORDATA,ACTINOPTERYGII,PLEURONECTIFORMES,PARALICHTHYIDAE,Paralichthys,lethostigma,,,,,"Jordan & Gilbert, 1884",
47137303,Archosargus pourtalesii,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Archosargus,pourtalesii,,,,,"(Steindachner, 1881)",
46104077,Lupinoblennius vinctus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,BLENNIIDAE,Lupinoblennius,vinctus,,,,,"(Poey, 1867)",<em>Lupinoblennius dispar</em> has recently been recognised as a junior synonym of <em>L. vinctus</em> (Bath 1996).
63100,Dipturus oxyrinchus,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,RAJIDAE,Dipturus,oxyrinchus,,,,,"(Linnaeus, 1758)","<p>There is a possibility that this species is a complex, similar to the&#160;<em>Dipturus batis</em>-complex (Iglésias&#160;<em>et al</em>. 2010), but further taxonomic work is required.</p>"
63120,Raja asterias,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,RAJIDAE,Raja,asterias,,,,,"Delaroche, 1809",
161729,Dipturus nidarosiensis,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,RAJIDAE,Dipturus,nidarosiensis,,,,,"(Storm, 1881)","<p><em>Dipturus nidarosiensis</em> may be a composite species with a small and large morphotype similar to that seen in <em>Dipturus batis</em>-complex (Iglesias <em>et al</em>. 2010) and <em>Dipturus oxyrinchus</em>-complex. Further genetic research is needed before a taxonomic revision is made, but <em>Dipturus nidarosiensis</em> refers to the larger morphotype and for now the smaller morphotype is referred to as <em>Dipturus</em> sp., as described in the Food and Agricultural Organisation of the United Nations (FAO) catalogue by Ebert and Stehmann (2013).&#160;</p>"
49188717,Protonibea diacanthus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SCIAENIDAE,Protonibea,diacanthus,,,,,"(Lacepède, 1802)",The validity of the genus <em>Protonibea</em> is uncertain (L. Chao pers. comm. 2019) and therefore the generic-level placement of this species remains in doubt.
47137515,Calamus taurinus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Calamus,taurinus,,,,,"(Jenyns, 1840)",
20437783,Trachurus japonicus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CARANGIDAE,Trachurus,japonicus,,,,,"(Temminck &amp; Schlegel, 1844)",
