internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
154708,Diplodus cervinus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Diplodus,cervinus,,,,,"Lowe, 1838","<em>Diplodus cervinus</em>&#160;was previously recognized as comprising three subspecies:&#160;<em>Diplodus cervinus cervinus&#160;</em>(NE Atlantic and Mediterranean),&#160;<em>D. c. hottentotus&#160;</em>(SE Atlantic: Angola, South Africa), and&#160;<em>D. c. omanensis</em>&#160;(Indian Ocean: Oman). Currently, three species are recognized:&#160;<em>D. cervinus, D. hottentotus&#160;</em>(Heemstra and Heemstra 2004)&#160;and<em>&#160;D. omanensis&#160;</em>(Bauchot and Bianchi 1984, Amir&#160;<em>et al.</em>&#160;2013)<em>.</em>&#160;However, the&#160;<em>Diplodus cervinus</em>&#160;complex is in need of taxonomic review (Y. Iwatsuki pers. comm. 2014)."
154767,Membras martinica,ANIMALIA,CHORDATA,ACTINOPTERYGII,ATHERINIFORMES,ATHERINOPSIDAE,Membras,martinica,,,,,"(Valenciennes, 1835)",
154976,Drombus halei,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GOBIIDAE,Drombus,halei,,,,,"Whitley, 1935","In Australia, this species is easily confused with <span style=""font-style: italic;"">Drombus triangularis</span>, with which it is sympatric across the north. The species may also be a synonym of <span style=""font-style: italic;"">Drombus palackyi</span> described from Samoa."
155020,Anchoa walkeri,ANIMALIA,CHORDATA,ACTINOPTERYGII,CLUPEIFORMES,ENGRAULIDAE,Anchoa,walkeri,,,,,"Baldwin &amp; Chang, 1970",
155051,Microgobius tabogensis,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GOBIIDAE,Microgobius,tabogensis,,,,,"Meek &amp; Hildebrand, 1928",
155080,Hyporhamphus roberti,ANIMALIA,CHORDATA,ACTINOPTERYGII,BELONIFORMES,HEMIRAMPHIDAE,Hyporhamphus,roberti,,,,,"(Valenciennes, 1847)",<strong>Published data: </strong>This species has two subspecies:&#160; <em>Hyporhamphus roberti hildebrandi</em> and <em>Hyporhamphus roberti roberti</em>.<br/><strong>Jamaica Caribbean Workshop:</strong>Early records of <em>Hyporhamphus roberti</em> from continental United States refer to either <em>H. meeki</em> or <em>H. unifasciatus</em>.
155130,Caranx sexfasciatus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CARANGIDAE,Caranx,sexfasciatus,,,,,"Quoy &amp; Gaimard, 1825",
155152,Lutjanus apodus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LUTJANIDAE,Lutjanus,apodus,,,,,"(Walbaum, 1792)",
155207,Menidia peninsulae,ANIMALIA,CHORDATA,ACTINOPTERYGII,ATHERINIFORMES,ATHERINOPSIDAE,Menidia,peninsulae,,,,,"(Goode &amp; Bean, 1879)",
155259,Strongylura marina,ANIMALIA,CHORDATA,ACTINOPTERYGII,BELONIFORMES,BELONIDAE,Strongylura,marina,,,,,"(Walbaum, 1792)","<p>Two other common and very similar species of western Atlantic <em>Strongylura</em> occur alongside <em>Strongylura marina</em> in the Western Central Atlantic: <em>Strongylura notata</em> and <em>Strongylura timucu</em>. Until the late 1960s, S. timucu was largely considered to be synonymous with <em>S. marina</em> (Berry and Rivas 1962). Collette (1968) notes that <em>S. notata</em> differs from <em>S. marina</em> and <em>S. timucu</em> in having fewer anal rays and fewer predorsal scales, and internal examination also reveals fewer vertebrae and other distinguishing skeletal features. Internal examination also reveals that both gonads are developed in <em>S. tumucu</em> while only the right gonad is developed in <em>S. marina</em>. Typically, <em>S. timucu</em> is also somewhat darker in coloration than <em>S. marina</em> (Hoese and Moore 1977). <em>Strongylura notata</em> differs externally from <em>S. marina</em>, possessing 13-15 dorsal rays and 13-16 anal rays (Hoese and Moore 1977).<strong></strong></p>"
155273,Ostorhinchus lateralis,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,APOGONIDAE,Ostorhinchus,lateralis,,,,,"(Valenciennes, 1832)","This species has recently been placed in the genus <span style=""font-style: italic;"">Ostorhinchus </span>by Randall (2005) based on L.M.R. Bergman's unpublished PhD thesis (in which <span style=""font-style: italic;"">Ostorhinchus</span> was shown to be polyphyletic). The generic placement of this species may change."
15873,Pagrus pagrus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Pagrus,pagrus,,,,,"(Linnaeus, 1758)","Genetic studies of <em>Pagrus pagrus</em> have shown Western Atlantic samples to be more closely related to each other than to samples from the Eastern North Atlantic. Within the Western North Atlantic, no significant population differentiation was observed, and within the eastern North Atlantic, only the Azores sample showed detectable differences from those from Crete and Madeira. These data indicate general homogeneity within large areas, and deep divisions between these areas (Ball <em>et al</em>. 2007)."
16012,Favonigobius reichei,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GOBIIDAE,Favonigobius,reichei,,,,,"(Bleeker, 1854)",This species appeared in the IUCN Red List prior to 2008 under the generic name <em>Papillogobius</em>.
161318,Leucoraja lentiginosa,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,RAJIDAE,Leucoraja,lentiginosa,,,,,"(Bigelow &amp; Schroeder, 1951)",Has previously been confused with <em>Leucoraja garmani</em> (McEachran and Carvalho 2002).
161331,Dactylobatus clarkii,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,RAJIDAE,Dactylobatus,clarkii,,,,,"(Bigelow &amp; Schroeder, 1958)",
161443,Etmopterus pusillus,ANIMALIA,CHORDATA,CHONDRICHTHYES,SQUALIFORMES,ETMOPTERIDAE,Etmopterus,pusillus,,,,,"(Lowe, 1839)","The similar, but larger,<em>&#160;Etmopterus bigelowi </em>was previously confused with this species until described as a distinct species by Shirai and Tachikawa (1993)."
161514,Dipturus oregoni,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,RAJIDAE,Dipturus,oregoni,,,,,"(Bigelow &amp; Schroeder, 1958)",
161517,Etmopterus lucifer,ANIMALIA,CHORDATA,CHONDRICHTHYES,SQUALIFORMES,ETMOPTERIDAE,Etmopterus,lucifer,,,,,"Jordan &amp; Snyder, 1902","Taxonomy remains unresolved for this species, with nominal records from various locations likely to represent other species (Ebert <em>et al.</em> 2013). This species is frequently misidentified with other regional etmopterids, e.g., <em>Etmopterus burgessi </em>(Schaaf-DaSilva and Ebert 2006). Therefore, care should be taken when identifying similar looking <em>lucifer</em>-group lanternsharks."
161610,Dipturus teevani,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,RAJIDAE,Dipturus,teevani,,,,,"(Bigelow &amp; Schroeder, 1951)",
161681,Springeria folirostris,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,ANACANTHOBATIDAE,Springeria,folirostris,,,,,"Bigelow &amp; Schroeder, 1951",
161682,Cruriraja rugosa,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,GURGESIELLIDAE,Cruriraja,rugosa,,,,,"Bigelow &amp; Schroeder, 1958",
161702,Rajella purpuriventralis,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,RAJIDAE,Rajella,purpuriventralis,,,,,"(Bigelow &amp; Schroeder, 1962)",
161718,Dipturus olseni,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,RAJIDAE,Dipturus,olseni,,,,,"(Bigelow &amp; Schroeder, 1951)",
161731,Pteroplatytrygon violacea,ANIMALIA,CHORDATA,CHONDRICHTHYES,MYLIOBATIFORMES,DASYATIDAE,Pteroplatytrygon,violacea,,,,,"(Bonaparte, 1832)",
164893,Brachirus harmandi,ANIMALIA,CHORDATA,ACTINOPTERYGII,PLEURONECTIFORMES,SOLEIDAE,Brachirus,harmandi,,,,,"(Sauvage, 1878)",
166031,Sineleotris chalmersi,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,ODONTOBUTIDAE,Sineleotris,chalmersi,,,,,(Nichols &amp; Pope 1927) ,
166150,Acentrogobius viridipunctatus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GOBIIDAE,Acentrogobius,viridipunctatus,,,,,"(Valenciennes, 1837)",
166171,Eleotris oxycephala,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,ELEOTRIDAE,Eleotris,oxycephala,,,,,"Temminck &amp; Schlegel, 1845","<span style=""text-decoration: underline;""><br/></span>"
166196,Clupanodon thrissa,ANIMALIA,CHORDATA,ACTINOPTERYGII,CLUPEIFORMES,CLUPEIDAE,Clupanodon,thrissa,,,,,"(Linnaeus, 1758)","<br/><span style=""background-color: yellow;""></span>"
166216,Coilia grayii,ANIMALIA,CHORDATA,ACTINOPTERYGII,CLUPEIFORMES,ENGRAULIDAE,Coilia,grayii,,,,,"Richardson, 1845",
166410,Ophisternon bengalense,ANIMALIA,CHORDATA,ACTINOPTERYGII,SYNBRANCHIFORMES,SYNBRANCHIDAE,Ophisternon,bengalense,,,,,"McClelland, 1844",There are no taxonomic issues regarding this species.
166442,Tenualosa ilisha,ANIMALIA,CHORDATA,ACTINOPTERYGII,CLUPEIFORMES,CLUPEIDAE,Tenualosa,ilisha,,,,,"(Hamilton, 1822)",
166456,Macrognathus aculeatus,ANIMALIA,CHORDATA,ACTINOPTERYGII,SYNBRANCHIFORMES,MASTACEMBELIDAE,Macrognathus,aculeatus,,,,,"(Bloch, 1786)","All these groups have been synonomised under this one name, <span style=""font-style: italic;"">M. acculeatus</span>. By designating a neo type for this species (from Java), the type locality has been restricted (Kottelat and Widjanarti 2005).<span style=""background-color: green;""></span>"
166517,Zenarchopterus striga,ANIMALIA,CHORDATA,ACTINOPTERYGII,BELONIFORMES,ZENARCHOPTERIDAE,Zenarchopterus,striga,,,,,"(Blyth, 1858)",
166546,Amblyeleotris gymnocephala,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GOBIIDAE,Amblyeleotris,gymnocephala,,,,,"(Bleeker, 1853)",
166566,Toxotes chatareus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,TOXOTIDAE,Toxotes,chatareus,,,,,"(Hamilton, 1822)","<span style=""font-style: italic;"">Toxotes chatareus </span>probably comprises a large species complex; Australian species almost certainly represent a separate species (Heok Hee Ng, pers. comm.). The species is in need of taxonomic review."
166572,Zenarchopterus buffonis,ANIMALIA,CHORDATA,ACTINOPTERYGII,BELONIFORMES,ZENARCHOPTERIDAE,Zenarchopterus,buffonis,,,,,"(Valenciennes, 1847)",
166598,Drombus globiceps,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GOBIIDAE,Drombus,globiceps,,,,,"(Hora, 1923)",
166620,Odonteleotris macrodon,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,ELEOTRIDAE,Odonteleotris,macrodon,,,,,"(Bleeker, 1854)","<em>Odonteleotris macrodon</em> may consist of two or more species, and further research is required (D. Hoese in litt.). This species was described from West Bengal, India and so if this species is split into more than one species then the name will be associated with the species in India."
166627,Lates calcarifer,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LATIDAE,Lates,calcarifer,,,,,"(Bloch, 1790)",
166638,Hemigobius hoevenii,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GOBIIDAE,Hemigobius,hoevenii,,,,,(Bleeker 1851) ,
166641,Polynemus paradiseus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POLYNEMIDAE,Polynemus,paradiseus,,,,,"Linnaeus, 1758",
166879,Gerres limbatus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GERREIDAE,Gerres,limbatus,,,,,"Cuvier, 1830",<p><br/></p>
166885,Tephrinectes sinensis,ANIMALIA,CHORDATA,ACTINOPTERYGII,PLEURONECTIFORMES,PARALICHTHYIDAE,Tephrinectes,sinensis,,,,,"(Lacepède, 1802)","Contemporary studies indicate that <em>Tephrinectes </em>is not a member of the family Paralichthyidae (Hensley and Ahlstrom 1984, Hoshino and Amaoka 1998)."
166893,Ambassis vachellii,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,AMBASSIDAE,Ambassis,vachellii,,,,,Richardson 1846,"The species was reviewed by Allen and Burgess (1990), who noted that the species has often been misidentified and erroneously synonymized with several others (e.g. <span style=""font-style: italic;"">Ambassis commersoni, A. dussumieri, A. gymnocephalus</span>).<br/><span class=""sciname""><br/><span class=""sheader6""></span>"
166904,Cynoglossus lingua,ANIMALIA,CHORDATA,ACTINOPTERYGII,PLEURONECTIFORMES,CYNOGLOSSIDAE,Cynoglossus,lingua,,,,,"Hamilton, 1822","<p>Specimens collected at Can Tho and Vinh Long provinces, Viet Nam, described by Mai (1992), may also be this species</p>"
166905,Lutjanus erythropterus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LUTJANIDAE,Lutjanus,erythropterus,,,,,"Bloch, 1790",This species has been referred to as <em>Lutjanus malabaricus</em>&#160;or <em>Lutjanus altifrontalis</em> by many recent authors.
166913,Cynoglossus puncticeps,ANIMALIA,CHORDATA,ACTINOPTERYGII,PLEURONECTIFORMES,CYNOGLOSSIDAE,Cynoglossus,puncticeps,,,,,"(Richardson, 1846)",There are several nominal species referred to with the name <em>Cynoglossus puncticeps</em>. The taxonomic status of these nominal species needs to be determined (T. Munroe pers. comm. 2014).
166929,Echidna polyzona,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Echidna,polyzona,,,,,"(Richardson, 1845)","Species formerly known under the genus&#160;<em>Poecilophis</em> are synonyms of the genus&#160;<em>Echidna</em>. <em>Poecilophis</em>&#160;<em>tritor</em> and <em>Poecilophis</em>&#160;<em>pikei</em> are synonyms of <em>Echidna&#160;</em><em>polyzona</em>. In addition, <em>Echidna leihala, Echidna obscura, Echidna&#160;psalion, Echidna sauvagel, Echidna vincta, Echidna zonata, and Echidna zonophaea </em>are all considered synonyms of<em> Echidna&#160;polyzona. </em>Other synonyms also included under <em>Echidna&#160;polyzona&#160;</em>are <em>Muraena dizona</em> and <em>Muraena fascigula</em>."
166935,Trypauchen vagina,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GOBIIDAE,Trypauchen,vagina,,,,,"(Bloch &amp; Schneider, 1801)",<p><br/></p>
166940,Cynoglossus trigrammus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PLEURONECTIFORMES,CYNOGLOSSIDAE,Cynoglossus,trigrammus,,,,,"Günther, 1862","<span style=""font-style: italic;"">Cynoglossus trigrammus</span> is considered a junior synonym of <span style=""font-style: italic;"">C. abbreviatus</span> by some; however, both are treated as valid species by other workers (e.g., Li and Wang 1995). According to Kottelat (2001), the status of these nominal species needs clarification."
166942,Gymnothorax buroensis,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Gymnothorax,buroensis,,,,,"(Bleeker, 1857)",This species may be part of a complex of similar species (D.G. Smith pers. comm. 2011).
166944,Osteomugil perusii,ANIMALIA,CHORDATA,ACTINOPTERYGII,MUGILIFORMES,MUGILIDAE,Osteomugil,perusii,,,,,"(Valenciennes, 1836)",
166947,Lagocephalus sceleratus,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,Lagocephalus,sceleratus,,,,,"(Gmelin, 1789)",Some authors have placed this species in the genus<em> Pleuranacanthus </em>(Su and Li 2002).
166955,Parapocryptes serperaster,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GOBIIDAE,Parapocryptes,serperaster,,,,,"(Richardson, 1846)",<p><br/></p>
166963,Taenioides gracilis,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GOBIIDAE,Taenioides,gracilis,,,,,"(Valenciennes, 1837)",
166979,Oryzias latipes,ANIMALIA,CHORDATA,ACTINOPTERYGII,BELONIFORMES,ADRIANICHTHYIDAE,Oryzias,latipes,,,,,"(Temminck &amp; Schlegel, 1846)","This species belong to order <span style=""font-style: italic;"">Beloniformes</span>, family <span style=""font-style: italic;"">Adrianichthyidae</span>"
166982,Periophthalmodon schlosseri,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GOBIIDAE,Periophthalmodon,schlosseri,,,,,"(Pallas, 1770)",<p><br/></p>
166989,Tridentiger trigonocephalus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GOBIIDAE,Tridentiger,trigonocephalus,,,,,"(Gill, 1859)",<p></p>
169388,Gobiosoma yucatanum,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GOBIIDAE,Gobiosoma,yucatanum,,,,,"Dawson, 1971",
169632,Plicofollis dussumieri,ANIMALIA,CHORDATA,ACTINOPTERYGII,SILURIFORMES,ARIIDAE,Plicofollis,dussumieri,,,,,"(Valenciennes, 1840)",
170154,Diplodus argenteus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Diplodus,argenteus,,,,,"(Valenciennes, 1830)",
170156,Archosargus rhomboidalis,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Archosargus,rhomboidalis,,,,,"(Linnaeus, 1758)",
170157,Dentex spariformis,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Dentex,spariformis,,,,,"Ogilby, 1910",This species was previously considered a junior synonym of<em> D. tumifrons</em> (<em>D. hypselsomus</em>) but is considered as valid by Iwatsuki et al. (2007).
170159,Pagrus caeruleostictus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Pagrus,caeruleostictus,,,,,"(Valenciennes, 1830)",
170160,Lithognathus mormyrus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Lithognathus,mormyrus,,,,,"(Linnaeus, 1758)",
170162,Pagellus bellottii,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Pagellus,bellottii,,,,,"Steindachner, 1882",
170164,Rhabdosargus thorpei,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Rhabdosargus,thorpei,,,,,"Smith, 1979",This species was previously confused with <em>Rhabdosargus sarba</em>. <em>Rhabdosargus thorpei</em> was described as a separate species by Margaret Smith in 1979 after being recognized by Mr. Anthony Thorpe. The name<em> R. auriventris</em> has also previously been applied to this fish (van der Elst 1988).
170165,Rhabdosargus haffara,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Rhabdosargus,haffara,,,,,"(Forsskål, 1775)",The type locality of this species is in the Red Sea. The Red Sea specimen is significantly genetically different from the Arabian Gulf specimens. Further study is needed to clarify the taxonomic status of this species (Y. Iwatsuki pers. comm. 2013).
170166,Dentex maroccanus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Dentex,maroccanus,,,,,"Valenciennes, 1830",
170167,Pagrus major,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Pagrus,major,,,,,"(Temminck &amp; Schlegel, 1843)","Both the specific and generic status of this species is under review and likely to change (K. Carpenter pers. comm. 2009).<br/><p><br/></p><p>The phylogeny of sparids, and the taxonomy of snapper in particular, has attracted considerable attention. In Australasia, snapper had previously been assigned to the genus&#160;<em>Chrysophrys</em>, formerly as<em> Chrysophrys unicolor</em>&#160;and more latterly as<em>&#160;C. auratus</em>&#160;(Paulin 1990). Paulin (1990) determined&#160;<em>Pagrus</em>&#160;to be the senior synonym of&#160;<em>Chrysophrys</em>, and re-described&#160;<em>C. auratus</em>&#160;as<em>&#160;Pagrus auratus</em>. In addition, he concluded that the species known as red sea bream in Japan, i.e.<em>&#160;Pagrus major</em>, was a conspecific and should also be re-described as<em>&#160;P. auratus</em>. Researchers in Japan, however, have not adopted this taxonomy (Jackson 2007). &#160;&#160;</p>"
170169,Sarpa salpa,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Sarpa,salpa,,,,,"(Linnaeus, 1758)",
170172,Spondyliosoma emarginatum,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Spondyliosoma,emarginatum,,,,,"(Valenciennes, 1830)",
170174,Sparidentex hasta,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Sparidentex,hasta,,,,,"(Valenciennes, 1830)",
170175,Diplodus capensis,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Diplodus,capensis,,,,,"(Smith, 1844)","The taxonomic name was changed to<em> Diplodus capensis</em> from <em>Diplodus sargus capensis</em> in 2004 (Heemstra and Heemstra 2004).&#160;Two disjunct populations exist, one along the eastern seaboard of South Africa from Cape Point to southern Mozambique (Smith and Heemstra 1991, Mann 1992) and another from Namibia to southern Angola (Richardson 2010). These two populations may represent two separate species (Heemstra and Heemstra 2004, Richardson 2010).&#160;This evaluation dealt with&#160;<em>D. capensis sensu strictu&#160;</em>(distributed from False Bay to southern Mozambique)."
170176,Dentex abei,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Dentex,abei,,,,,"Iwatsuki, Akazaki &amp; Taniguchi, 2007",
170177,Calamus mu,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Calamus,mu,,,,,"Randall &amp; Caldwell, 1966",
170178,Calamus nodosus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Calamus,nodosus,,,,,"Randall &amp; Caldwell, 1966",
170180,Stenotomus caprinus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Stenotomus,caprinus,,,,,"Jordan &amp; Gilbert, 1882",
170181,Acanthopagrus palmaris,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Acanthopagrus,palmaris,,,,,"(Whitley, 1935)",This species has been misidentified as <em>Acanthopagrus latus</em> (Y. Iwatsuki pers. comm. 2009).
170182,Calamus proridens,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Calamus,proridens,,,,,"Jordan &amp; Gilbert, 1884",
170185,Porcostoma dentata,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Porcostoma,dentata,,,,,"(Gilchrist &amp; Thompson, 1908)",
170186,Dentex gibbosus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Dentex,gibbosus,,,,,"(Rafinesque, 1810)",
170189,Acanthopagrus butcheri,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Acanthopagrus,butcheri,,,,,"(Munro, 1949)","The south east and south west Australian populations of this species may represent separate species, or subspecies, and there is a need for genetic studies (Y. Iwatsuki pers comm. 2009). It is known to hybridise with <em>A. australis</em> in southern New South Wales (Rowland 1984)."
170190,Calamus bajonado,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Calamus,bajonado,,,,,"(Bloch &amp; Schneider, 1801)",
170191,Argyrops bleekeri,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Argyrops,bleekeri,,,,,"Oshima, 1927",
170192,Dentex canariensis,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Dentex,canariensis,,,,,"Steindachner, 1881",
170193,Gymnocrotaphus curvidens,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Gymnocrotaphus,curvidens,,,,,"Günther, 1859",
170195,Chrysoblephus lophus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Chrysoblephus,lophus,,,,,"(Fowler, 1925)",
170196,Polyamblyodon gibbosum,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Polyamblyodon,gibbosum,,,,,"(Pellegrin, 1914)",
170197,Oblada melanura,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Oblada,melanura,,,,,"(Linnaeus, 1758)",
170198,Rhabdosargus sarba,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Rhabdosargus,sarba,,,,,"(Forsskål, 1775)","A number of synonyms have been previously used for <em>Rhabdosargus sarba,&#160;</em>including<em> Sparus sarba</em>, <em>Austrosparus sarba</em>, <em>Chrysophrys sarba,</em> etc. (Smith and Smith 1986). In Australia, Whitley (1931) described <em>Roughleyia</em> (=<em>Rhabdosargus</em>) tarwhine to distinguish the eastern Australian species from the east African species. Then Munro (1949) reviewed the genus in Australia and confirmed the name <em>Rhabdosargus sarba</em> for the west and east Indian, and west Pacific Ocean populations. Whitley (1964) persisted with the subspecies status as <em>Rhabdosargus sarba</em> tarwhine for the Australian population, but this was not followed by others. The taxonomy of the <em>Rhabdosargus sarba</em> complex is currently under review by Yukio Iwatsuki, (Miyazaki University, Japan).&#160;<br/><br/><em>Rhabdosargus sarba </em>might be confused with <em>R. haffara.</em> Taxonomic review is urgently needed (Y. Iwatsuki pers. comm. 2013)."
170201,Pachymetopon aeneum,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Pachymetopon,aeneum,,,,,"(Gilchrist &amp; Thompson, 1908)",
170203,Rhabdosargus holubi,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Rhabdosargus,holubi,,,,,"(Steindachner, 1881)",
170205,Calamus pennatula,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Calamus,pennatula,,,,,"Guichenot, 1868",
170207,Calamus penna,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Calamus,penna,,,,,"(Valenciennes, 1830)",
170209,Diplodus fasciatus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Diplodus,fasciatus,,,,,"(Valenciennes, 1830)",
170210,Pachymetopon blochii,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Pachymetopon,blochii,,,,,"(Valenciennes, 1830)",
170211,Diplodus prayensis,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Diplodus,prayensis,,,,,"Cadenat, 1964",
170212,Evynnis tumifrons,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Evynnis,tumifrons,,,,,"(Temminck &amp; Schlegel, 1843)","Iwatsuki <em>et al. </em>2007 examined the lectotype of <em>Chrysophrys tumifrons,</em> concluding that the specimen was actually the species recognized as <em>Evynnis japonica</em> (Tanaka 1931), and therefore a senior synonym of that species. <em>Evynnis tumifrons</em> (Temminck and Schlegel 1843) has not been recorded from Australia. <em>Dentex spariformis</em> Ogilby, 1910 (described from Moreton Island) and previously considered a synonym of <em>Dentex tumifrons</em>, was therefore resurrected. All Australian records of <em>Dentex tumifrons</em> most probably refer to <em>Dentex spariformis.</em><em><br/></em><em><br/></em>"
170213,Pterogymnus laniarius,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Pterogymnus,laniarius,,,,,"(Valenciennes, 1830)",
170214,Diplodus noct,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Diplodus,noct,,,,,"(Valenciennes, 1830)",
