internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
196079,Paramyxine atami,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Paramyxine,atami,,,,,"Dean, 1904","Some six-gilled <em>Paramyxine</em> species previously misidentified (all or in part) as <em>P. atami</em> have frequently been reported from Taiwanese, Japanese or Korean waters (e.g., Matsubara 1937, 1955; Mori 1952; Lindberg and Legeza 1959; Strahan and Homna 1960, 1961; Strahan 1962, 1975; Shen and Tao 1975, Sato 1984; Yamada <em>et al.</em> 1986, Iwata 1993, 2000; Honma 1998, Nakabo 2002, Youn, 2002). Those from Taiwan were described by Kuo <em>et al</em>. (1994) as <em>P. fernholmi</em>, <em>P. sheni</em>, or <em>P. wisneri</em>. Those from Japan have been recently described by McMillan and Wisner (2004) as <em>P. moki</em> or <em>P. walkeri</em>.<br/><br/>Fernholm treats the genus <span style=""font-style: italic;"">Paramyxine </span>Dean, 1908 as a synonym of <span style=""font-style: italic;"">Eptatretus </span>Cloquet 1819 (Fernholm 1998, Fernholm and Quattrini 2008), while other authors treat <span style=""font-style: italic;"">Paramyxine </span>as a valid genus (Wisner 1999, McMillan and Wisner 2004, Kuo <span style=""font-style: italic;"">et al</span>. 2010). Eschmeyer and Fricke (2011) follow Fernholm's advice on this and place all <span style=""font-style: italic;"">Paramyxine </span>species within <span style=""font-style: italic;"">Eptatretus</span>. This results in some duplicate names: <span style=""font-style: italic;"">E. wisneri</span> McMillan 1999 and <span style=""font-style: italic;"">E. wisneri </span>(Kuo, Huang & Mok 1994) (formerly <span style=""font-style: italic;"">Paramyxine wisneri </span>Kuo, Huang & Mok 1994); and <span style=""font-style: italic;"">E. fernholmi</span> McMillan & Wisner, 2004 and <span style=""font-style: italic;"">E. fernholmi </span>(Kuo, Huang & Mok, 1994) (formerly <span style=""font-style: italic;"">Paramyxine </span>fernholmi Kuo, Huang & Mok, 1994). To resolve this issue, both <span style=""font-style: italic;"">E. wisneri </span>McMillan 1999 and <span style=""font-style: italic;"">E. fernholmi </span>McMillan & Wisner, 2004, as the more recent descriptions, need to be renamed.<br/>  <br/>  The current IUCN Red List retains the genus <span style=""font-style: italic;"">Paramyxine </span>until the above taxonomic work has been completed."
196014,Eptatretus astrolabium,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Eptatretus,astrolabium,,,,,"Fernholm &amp; Mincarone, 2010",
196081,Paramyxine chinensis,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Paramyxine,chinensis,,,,,"(Kuo &amp; Mok, 1994)","<em>Paramyxine chinensis</em> was originally described from five specimens collected east of Hainan Island, at 600 m depth (Kuo and Mok 1994), and later redescribed by Chen <em>et al.</em> (2005) based on 30 additional specimens trapped from the South China Sea, at depths of approximately 500 m. <br/> <br/>Chen <em>et al.</em> (2005) stated that <em>P. chinensis</em> was described based on five type specimens. However, there are only three type specimens listed in the original description and other two that were used in molecular studies, which have no type status (Kuo and Mok 1994).<br/><br/>Fernholm treats the genus <span style=""font-style: italic;"">Paramyxine </span>Dean, 1908 as a synonym of <span style=""font-style: italic;"">Eptatretus </span>Cloquet 1819 (Fernholm 1998, Fernholm and Quattrini 2008), while other authors treat <span style=""font-style: italic;"">Paramyxine </span>as a valid genus (Wisner 1999, McMillan and Wisner 2004, Kuo <span style=""font-style: italic;"">et al</span>. 2010). Eschmeyer and Fricke (2011) follow Fernholm's advice on this and place all <span style=""font-style: italic;"">Paramyxine </span>species within <span style=""font-style: italic;"">Eptatretus</span>. This results in some duplicate names: <span style=""font-style: italic;"">E. wisneri</span> McMillan 1999 and <span style=""font-style: italic;"">E. wisneri </span>(Kuo, Huang & Mok 1994) (formerly <span style=""font-style: italic;"">Paramyxine wisneri </span>Kuo, Huang & Mok 1994); and <span style=""font-style: italic;"">E. fernholmi</span> McMillan & Wisner, 2004 and <span style=""font-style: italic;"">E. fernholmi </span>(Kuo, Huang & Mok, 1994) (formerly <span style=""font-style: italic;"">Paramyxine </span>fernholmi Kuo, Huang & Mok, 1994). To resolve this issue, both <span style=""font-style: italic;"">E. wisneri </span>McMillan 1999 and <span style=""font-style: italic;"">E. fernholmi </span>McMillan & Wisner, 2004, as the more recent descriptions, need to be renamed.<br/>  <br/>  The current IUCN Red List retains the genus <span style=""font-style: italic;"">Paramyxine </span>until the above taxonomic work has been completed."
196015,Eptatretus bischoffii,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Eptatretus,bischoffii,,,,,"(Schneider, 1880)",
196083,Paramyxine moki,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Paramyxine,moki,,,,,"McMillan &amp; Wisner, 2004","Fernholm treats the genus <span style=""font-style: italic;"">Paramyxine </span>Dean, 1908 as a synonym of <span style=""font-style: italic;"">Eptatretus </span>Cloquet 1819 (Fernholm 1998, Fernholm and Quattrini 2008), while other authors treat <span style=""font-style: italic;"">Paramyxine </span>as a valid genus (Wisner 1999, McMillan and Wisner 2004, Kuo <span style=""font-style: italic;"">et al</span>. 2010). Eschmeyer and Fricke (2011) follow Fernholm's advice on this and place all <span style=""font-style: italic;"">Paramyxine </span>species within <span style=""font-style: italic;"">Eptatretus</span>. This results in some duplicate names: <span style=""font-style: italic;"">E. wisneri</span> McMillan 1999 and <span style=""font-style: italic;"">E. wisneri </span>(Kuo, Huang & Mok 1994) (formerly <span style=""font-style: italic;"">Paramyxine wisneri </span>Kuo, Huang & Mok 1994); and <span style=""font-style: italic;"">E. fernholmi</span> McMillan & Wisner, 2004 and <span style=""font-style: italic;"">E. fernholmi </span>(Kuo, Huang & Mok, 1994) (formerly <span style=""font-style: italic;"">Paramyxine </span>fernholmi Kuo, Huang & Mok, 1994). To resolve this issue, both <span style=""font-style: italic;"">E. wisneri </span>McMillan 1999 and <span style=""font-style: italic;"">E. fernholmi </span>McMillan & Wisner, 2004, as the more recent descriptions, need to be renamed.<br/>   <br/>   The current IUCN Red List retains the genus <span style=""font-style: italic;"">Paramyxine </span>until the above taxonomic work has been completed."
196019,Eptatretus deani,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Eptatretus,deani,,,,,"(Evermann &amp; Goldsborough, 1907)",
196020,Eptatretus eos,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Eptatretus,eos,,,,,"Fernholm, 1991",
196088,Paramyxine walkeri,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Paramyxine,walkeri,,,,,"McMillan &amp; Wisner, 2004","Fernholm treats the genus <span style=""font-style: italic;"">Paramyxine </span>Dean, 1908 as a synonym of <span style=""font-style: italic;"">Eptatretus </span>Cloquet 1819 (Fernholm 1998, Fernholm and Quattrini 2008), while other authors treat <span style=""font-style: italic;"">Paramyxine </span>as a valid genus (Wisner 1999, McMillan and Wisner 2004, Kuo <span style=""font-style: italic;"">et al</span>. 2010). Eschmeyer and Fricke (2011) follow Fernholm's advice on this and place all <span style=""font-style: italic;"">Paramyxine </span>species within <span style=""font-style: italic;"">Eptatretus</span>. This results in some duplicate names: <span style=""font-style: italic;"">E. wisneri</span> McMillan 1999 and <span style=""font-style: italic;"">E. wisneri </span>(Kuo, Huang & Mok 1994) (formerly <span style=""font-style: italic;"">Paramyxine wisneri </span>Kuo, Huang & Mok 1994); and <span style=""font-style: italic;"">E. fernholmi</span> McMillan & Wisner, 2004 and <span style=""font-style: italic;"">E. fernholmi </span>(Kuo, Huang & Mok, 1994) (formerly <span style=""font-style: italic;"">Paramyxine </span>fernholmi Kuo, Huang & Mok, 1994). To resolve this issue, both <span style=""font-style: italic;"">E. wisneri </span>McMillan 1999 and <span style=""font-style: italic;"">E. fernholmi </span>McMillan & Wisner, 2004, as the more recent descriptions, need to be renamed.<br/>   <br/>   The current IUCN Red List retains the genus <span style=""font-style: italic;"">Paramyxine </span>until the above taxonomic work has been completed."
196021,Eptatretus fernholmi,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Eptatretus,fernholmi,,,,,"McMillan &amp; Wisner, 2004","This species was described based on unpublished notes of Bo Fernholm, taken from a single damaged specimen about 35 years ago. The holotype was possibly lost (McMillan and Wisner 2004)."
196023,Eptatretus goliath,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Eptatretus,goliath,,,,,"Mincarone &amp; Stewart, 2006",
196028,Eptatretus lakeside,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Eptatretus,lakeside,,,,,"Mincarone &amp; McCosker, 2004",
196031,Eptatretus lopheliae,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Eptatretus,lopheliae,,,,,"Fernholm &amp; Quattrini, 2008",
196032,Eptatretus mcconnaugheyi,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Eptatretus,mcconnaugheyi,,,,,"Wisner &amp; McMillan, 1990",
196035,Eptatretus minor,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Eptatretus,minor,,,,,"Fernholm &amp; Hubbs, 1981","The 338 mm female USNM 161513 (paratype of <i>Paramyxine springeri</i>) is in fact an <i>E. minor</i>, as previously reported by Fernholm and Hubbs (1981) and confirmed by recent examination."
196037,Eptatretus nanii,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Eptatretus,nanii,,,,,"Wisner &amp; McMillan, 1988",
196040,Eptatretus polytrema,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Eptatretus,polytrema,,,,,"(Girard, 1855)","Many authors reported the occurrence of polibranchiated hagfishes in Chilean waters under the species name polytrema. However, these citations pertain to unrecognizable species in that neither count had useful proportions or color notes provided. A complete list of names and references of these unassignable records was provided by Wisner and McMillan (1988), which also contains citations under the species name dombey (<i>Gastrobranche dombey</i> La Cepède, 1798) or dombeyi (<i>Gastrobranchus dombeyi</i> Shaw, 1804), an unrecognizable myxinid from Chile."
196042,Eptatretus rubicundus,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Eptatretus,rubicundus,,,,,"Kuo, Lee &amp; Mok, 2010",
196044,Eptatretus stoutii,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Eptatretus,stoutii,,,,,"(Lockington, 1878)",
196045,Eptatretus strahani,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Eptatretus,strahani,,,,,"McMillan &amp; Wisner, 1984",
196053,Myxine debueni,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Myxine,debueni,,,,,"Wisner &amp; McMillan, 1995",
196055,Myxine formosana,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Myxine,formosana,,,,,"Mok &amp; Kuo, 2001",
196062,Myxine knappi,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Myxine,knappi,,,,,"Wisner &amp; McMillan, 1995",
196063,Myxine kuoi,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Myxine,kuoi,,,,,"Mok, 2002",
196067,Myxine pequenoi,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Myxine,pequenoi,,,,,"Wisner &amp; McMillan, 1995",
21689,Thalassoma ascensionis,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Thalassoma,ascensionis,,,,,"(Quoy &amp; Gaimard, 1834)","The very similar and closely related (sister) species occurring around Saint Helena Island is <i>Thaloassoma sanctaehelenae</i>. <i>Thalassoma ascensionis</i> has also been recorded as occurring around Sao Tome Island in the Gulf of Guinea (Afonso <i><i>et al.</i> </i>  1999), though the species in this latter area is almost certainly <i>T. newtoni.</i> Occurrences listed from Ghana and Congo probably also refer to the latter species, and those from Senegal to <i>T. pavo</i>, which also occurs in the Cape Verde Islands and northwards to the Azores, including in the Mediterranean sea (Bernardi <i><i>et al.</i> </i>  2004, Castagliola <i><i>et al.</i> </i>  2004)."
4363,Prognathodes obliquus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Prognathodes,obliquus,,,,,"(Lubbock &amp; Edwards, 1980)",
43972,Polyprion americanus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POLYPRIONIDAE,Polyprion,americanus,,,,,"(Bloch &amp; Schneider, 1801)","The degree of genetic separation between&#160;<em>Polyprion</em><em>&#160;americanus</em>&#160;populations in the Atlantic, and those occurring in the southern Pacific (Australia and New Zealand) is similar to the degree of separation seen between&#160;<em>P. americanus</em>&#160;and congener&#160;<em>P. oxygenios</em>. Given ongoing developments in genetic sequencing, further examination may re-define<em>&#160;Polyprion</em>&#160;systematics."
44685,Semicossyphus reticulatus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Semicossyphus,reticulatus,,,,,"(Valenciennes, 1839)",
61335,Choerodon azurio,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Choerodon,azurio,,,,,"(Jordan &amp; Snyder, 1901)",
61422,Xyrichtys trivittatus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Xyrichtys,trivittatus,,,,,"Randall &amp; Cornish, 2000",
13462411,Atherina lopeziana,ANIMALIA,CHORDATA,ACTINOPTERYGII,ATHERINIFORMES,ATHERINIDAE,Atherina,lopeziana,,,,,"Rossignol &amp; Blache, 1961",
15147740,Alepocephalus bairdii,ANIMALIA,CHORDATA,ACTINOPTERYGII,OSMERIFORMES,ALEPOCEPHALIDAE,Alepocephalus,bairdii,,,,,"Goode &amp; Bean, 1879",
154893,Solea triophthalma,ANIMALIA,CHORDATA,ACTINOPTERYGII,PLEURONECTIFORMES,SOLEIDAE,Solea,triophthalma,,,,,"Bleeker, 1863",
198556,Arnoglossus thori,ANIMALIA,CHORDATA,ACTINOPTERYGII,PLEURONECTIFORMES,BOTHIDAE,Arnoglossus,thori,,,,,"Kyle, 1913",
190101,Sudis hyalina,ANIMALIA,CHORDATA,ACTINOPTERYGII,AULOPIFORMES,PARALEPIDIDAE,Sudis,hyalina,,,,,"Rafinesque, 1810",
198743,Pontinus kuhlii,ANIMALIA,CHORDATA,ACTINOPTERYGII,SCORPAENIFORMES,SCORPAENIDAE,Pontinus,kuhlii,,,,,"(Bowdich, 1825)",
198734,Microchirus azevia,ANIMALIA,CHORDATA,ACTINOPTERYGII,PLEURONECTIFORMES,SOLEIDAE,Microchirus,azevia,,,,,"(Brito Capello, 1867)",
198735,Microchirus ocellatus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PLEURONECTIFORMES,SOLEIDAE,Microchirus,ocellatus,,,,,"(Linnaeus, 1758)",
198739,Solea solea,ANIMALIA,CHORDATA,ACTINOPTERYGII,PLEURONECTIFORMES,SOLEIDAE,Solea,solea,,,,,"(Linnaeus, 1758)","Some authors (Ben-Tuvia 1990, Tinti and Piccinetti 2000) consider that <em>S. aegyptica</em> is a synonym of <em>S. solea</em>.  Other authors consider <em>S. aegyptica</em> a valid species (Desoutter 1997, Borsa and Quignard 2001)."
198740,Synapturichthys kleinii,ANIMALIA,CHORDATA,ACTINOPTERYGII,PLEURONECTIFORMES,SOLEIDAE,Synapturichthys,kleinii,,,,,"(Risso, 1827)",
190314,Diaphus dumerilii,ANIMALIA,CHORDATA,ACTINOPTERYGII,MYCTOPHIFORMES,MYCTOPHIDAE,Diaphus,dumerilii,,,,,"(Bleeker, 1856)",
15522270,Physiculus microbarbata,ANIMALIA,CHORDATA,ACTINOPTERYGII,GADIFORMES,MORIDAE,Physiculus,microbarbata,,,,,"Paulin &amp; Matallanas, 1990",
15598799,Diaphus subtilis,ANIMALIA,CHORDATA,ACTINOPTERYGII,MYCTOPHIFORMES,MYCTOPHIDAE,Diaphus,subtilis,,,,,"Nafpaktitis, 1968",
15598809,Diaphus taaningi,ANIMALIA,CHORDATA,ACTINOPTERYGII,MYCTOPHIFORMES,MYCTOPHIDAE,Diaphus,taaningi,,,,,"Norman, 1930",
15598948,Lampadena anomala,ANIMALIA,CHORDATA,ACTINOPTERYGII,MYCTOPHIFORMES,MYCTOPHIDAE,Lampadena,anomala,,,,,"Parr, 1928",
15598954,Lampadena dea,ANIMALIA,CHORDATA,ACTINOPTERYGII,MYCTOPHIFORMES,MYCTOPHIDAE,Lampadena,dea,,,,,"Fraser-Brunner, 1949",
15601959,Cepola pauciradiata,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CEPOLIDAE,Cepola,pauciradiata,,,,,"Cadenat, 1950",This species is possibly a junior synonym of&#160;<em>Cepola macrophthalma</em> (Smith-Vaniz in press).
15601982,Bothus guibei,ANIMALIA,CHORDATA,ACTINOPTERYGII,PLEURONECTIFORMES,BOTHIDAE,Bothus,guibei,,,,,"Stauch, 1966",
15602420,Cynoglossus browni,ANIMALIA,CHORDATA,ACTINOPTERYGII,PLEURONECTIFORMES,CYNOGLOSSIDAE,Cynoglossus,browni,,,,,"Chabanaud, 1949",
15602435,Cynoglossus cadenati,ANIMALIA,CHORDATA,ACTINOPTERYGII,PLEURONECTIFORMES,CYNOGLOSSIDAE,Cynoglossus,cadenati,,,,,"Chabanaud, 1947",
15602447,Cynoglossus capensis,ANIMALIA,CHORDATA,ACTINOPTERYGII,PLEURONECTIFORMES,CYNOGLOSSIDAE,Cynoglossus,capensis,,,,,"(Kaup, 1858)","There has been confusion regarding the validity of <em>Cynoglossus microphthalmus</em> and this nominal species. Menon (1977) considered <em>C. microphthalmus</em> to be a junior subjective synonym of&#160;<em>Cynoglossus capensis</em>, though he noted several characters to distinguish these nominal species. Barnard (1925) also noted differences between characters of specimens that he identified as&#160;<em>Trulla microphthalmus&#160;</em>compared to those of&#160;<em>C. capensis</em>, however, he did not consider these differences to be significant enough to recognize two species. Further study based on additional material is needed to resolve this taxonomic question (T. Munroe unpublished data). Munroe (unpublished data) considers the morphological differences sufficient to recognize both as valid species."
15622608,Psettodes belcheri,ANIMALIA,CHORDATA,ACTINOPTERYGII,PLEURONECTIFORMES,PSETTODIDAE,Psettodes,belcheri,,,,,"Bennett, 1831",
15622611,Psettodes bennettii,ANIMALIA,CHORDATA,ACTINOPTERYGII,PLEURONECTIFORMES,PSETTODIDAE,Psettodes,bennettii,,,,,"Steindachner, 1870",
15622620,Austroglossus pectoralis,ANIMALIA,CHORDATA,ACTINOPTERYGII,PLEURONECTIFORMES,SOLEIDAE,Austroglossus,pectoralis,,,,,"(Kaup, 1858)",
15622627,Bathysolea lactea,ANIMALIA,CHORDATA,ACTINOPTERYGII,PLEURONECTIFORMES,SOLEIDAE,Bathysolea,lactea,,,,,"Roule, 1916",
15622642,Heteromycteris proboscideus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PLEURONECTIFORMES,SOLEIDAE,Heteromycteris,proboscideus,,,,,"(Chabanaud, 1925)",
15622649,Microchirus boscanion,ANIMALIA,CHORDATA,ACTINOPTERYGII,PLEURONECTIFORMES,SOLEIDAE,Microchirus,boscanion,,,,,"(Chabanaud, 1926)",
15622656,Microchirus frechkopi,ANIMALIA,CHORDATA,ACTINOPTERYGII,PLEURONECTIFORMES,SOLEIDAE,Microchirus,frechkopi,,,,,"Chabanaud, 1952",
15622659,Microchirus theophila,ANIMALIA,CHORDATA,ACTINOPTERYGII,PLEURONECTIFORMES,SOLEIDAE,Microchirus,theophila,,,,,"(Risso, 1810)","It is difficult to identify this species with certainty (Desoutter <em>et al</em>. 2001). Torchio (1973) recorded the species as&#160;questionably a synonym of <em>Microchirus azevia</em> (de Brito Capello, 1867), but Desoutter (1990) accepts&#160;<em>Microchirus theophila</em> (Risso 1810)&#160;as a valid species."
15622675,Pegusa cadenati,ANIMALIA,CHORDATA,ACTINOPTERYGII,PLEURONECTIFORMES,SOLEIDAE,Pegusa,cadenati,,,,,"Chabanaud, 1954",
15622678,Solea senegalensis,ANIMALIA,CHORDATA,ACTINOPTERYGII,PLEURONECTIFORMES,SOLEIDAE,Solea,senegalensis,,,,,"Kaup, 1858",
15622684,Dagetichthys lusitanica,ANIMALIA,CHORDATA,ACTINOPTERYGII,PLEURONECTIFORMES,SOLEIDAE,Dagetichthys,lusitanica,,,,,"(de Brito Capello, 1868)","<p>Vachon <em>et al</em>. (2008) state that <em>Synaptura</em> has never been a valid genus name, and re-assigned all <em>Synaptura</em> spp. to <em>Dagetichthys</em>.<span style=""font-style: italic;""> <br/><br/>Synaptura cadenati</span> is a junior synonym of <span style=""font-style: italic;"">Dagetichthys lusitanica </span>(Desoutter <span style=""font-style: italic;"">et al.</span> 2001).&#160;However, in the Eastern Central Atlantic, many studies and many scientists still consider two nominal species to occur. More detailed information is available under&#160;<span style=""font-style: italic;"">S. cadenati </span>than&#160;<span style=""font-style: italic;"">D. lusitanica.</span><br/></p><span style=""font-style: italic;""><br/></span>"
15622693,Vanstraelenia chirophthalma,ANIMALIA,CHORDATA,ACTINOPTERYGII,PLEURONECTIFORMES,SOLEIDAE,Vanstraelenia,chirophthalma,,,,,"(Regan, 1915)",
15622764,Neomerinthe folgori,ANIMALIA,CHORDATA,ACTINOPTERYGII,SCORPAENIFORMES,SCORPAENIDAE,Neomerinthe,folgori,,,,,"(Postel &amp; Roux, 1964)",
15622786,Scorpaena annobonae,ANIMALIA,CHORDATA,ACTINOPTERYGII,SCORPAENIFORMES,SCORPAENIDAE,Scorpaena,annobonae,,,,,"Eschmeyer, 1969",
15622799,Scorpaenodes africanus,ANIMALIA,CHORDATA,ACTINOPTERYGII,SCORPAENIFORMES,SCORPAENIDAE,Scorpaenodes,africanus,,,,,"Pfaff, 1933",
15622804,Scorpaenodes elongatus,ANIMALIA,CHORDATA,ACTINOPTERYGII,SCORPAENIFORMES,SCORPAENIDAE,Scorpaenodes,elongatus,,,,,"Cadenat, 1950",
16501736,Ogilbichthys puertoricoensis,ANIMALIA,CHORDATA,ACTINOPTERYGII,OPHIDIIFORMES,BYTHITIDAE,Ogilbichthys,puertoricoensis,,,,,"Møller, Schwarzhans &amp; Nielsen, 2004",
16501751,Ogilbichthys tobagoensis,ANIMALIA,CHORDATA,ACTINOPTERYGII,OPHIDIIFORMES,BYTHITIDAE,Ogilbichthys,tobagoensis,,,,,"Møller, Schwarzhans &amp; Nielsen, 2004",
16501791,Pseudogilbia sanblasensis,ANIMALIA,CHORDATA,ACTINOPTERYGII,OPHIDIIFORMES,BYTHITIDAE,Pseudogilbia,sanblasensis,,,,,"Møller, Schwarzhans &amp; Nielsen, 2004",
16501552,Ogilbia mccoskeri,ANIMALIA,CHORDATA,ACTINOPTERYGII,OPHIDIIFORMES,BYTHITIDAE,Ogilbia,mccoskeri,,,,,"Møller, Schwarzhans &amp; Nielsen, 2005",
16410217,Atherinella beani,ANIMALIA,CHORDATA,ACTINOPTERYGII,ATHERINIFORMES,ATHERINOPSIDAE,Atherinella,beani,,,,,"(Meek &amp; Hildebrand, 1923)",
16439290,Citharichthys uhleri,ANIMALIA,CHORDATA,ACTINOPTERYGII,PLEURONECTIFORMES,PARALICHTHYIDAE,Citharichthys,uhleri,,,,,"Jordan, 1889","This species was described based on a single specimen collected off Haiti (Jordan in Jordan and Goss 1889). Other studies dealing with the taxonomy of Atlantic species of <em>Citharichthys </em>(Jordan and Goss 1889, Jordan and Evermann 1900, Norman 1934, Gutherz 1967) did not report any additional specimens. It has since been reported in several books and checklists from Central America (e.g. Castro-Aguirre <em>et al</em>. 1999, Munroe 2003, Angulo <em>et al</em>. 2013), but the basis of these records and the number of additional specimens is uncertain. The taxonomic status of this nominal species requires further investigation (Munroe 2003); for example, Robertson and Van Tassell (2019) suggested that this nominal species may be conspecific with <em>Citharichthys arenaceus</em>."
190191,Caulolatilus microps,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,MALACANTHIDAE,Caulolatilus,microps,,,,,"Goode &amp; Bean, 1878",
16441948,Sanopus johnsoni,ANIMALIA,CHORDATA,ACTINOPTERYGII,BATRACHOIDIFORMES,BATRACHOIDIDAE,Sanopus,johnsoni,,,,,"Collette &amp; Starck, 1974",
16441303,Membras analis,ANIMALIA,CHORDATA,ACTINOPTERYGII,ATHERINIFORMES,ATHERINOPSIDAE,Membras,analis,,,,,"(Schultz, 1948)",
16441433,Membras argentea,ANIMALIA,CHORDATA,ACTINOPTERYGII,ATHERINIFORMES,ATHERINOPSIDAE,Membras,argentea,,,,,"(Schultz, 1948)",
190374,Ogilbichthys haitiensis,ANIMALIA,CHORDATA,ACTINOPTERYGII,OPHIDIIFORMES,BYTHITIDAE,Ogilbichthys,haitiensis,,,,,"Møller, Schwarzhans &amp; Nielsen, 2004",
16719726,Gymnocranius oblongus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LETHRINIDAE,Gymnocranius,oblongus,,,,,"Borsa, Béarez &amp; Chen, 2010",
183787,Etropus delsmani,ANIMALIA,CHORDATA,ACTINOPTERYGII,PLEURONECTIFORMES,PARALICHTHYIDAE,Etropus,delsmani,,,,,"Chabanaud, 1940","The validity of the sub-species is questionable (Munroe 2002). ""<em>Etropus delsman</em><em>i</em>"" is a valid species according to Eschmeyer 2012, and this account is in reference to&#160;<em>E. delsmani</em>;&#160;<em>Etropus delsmani</em>&#160;spp.&#160;<em>pacificus</em>&#160;is considered a synonym of&#160;<em>Etropus delsmani</em>."
16778116,Paralichthys tropicus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PLEURONECTIFORMES,PARALICHTHYIDAE,Paralichthys,tropicus,,,,,"Ginsburg, 1933",
16778856,Pontinus helena,ANIMALIA,CHORDATA,ACTINOPTERYGII,SCORPAENIFORMES,SCORPAENIDAE,Pontinus,helena,,,,,"Eschmeyer, 1965",
16781035,Prionotus murielae,ANIMALIA,CHORDATA,ACTINOPTERYGII,SCORPAENIFORMES,TRIGLIDAE,Prionotus,murielae,,,,,"Mobray, 1928",
190684,Siphonognathus tanyourus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Siphonognathus,tanyourus,,,,,"Gomon &amp; Paxton, 1986","Clements <em>et al.</em> (2004) recognize the Odacini as a tribe within the family Labridae. <br/> <br/>There has been a suggested taxonomic rearrangement of Siphonognathus to split the genus into two genera (<span style=""font-style: italic;"">Sheardichthys</span> and <span style=""font-style: italic;"">Parodax</span>) on the basis of (a) the type species <em>S. argyrophanes</em> only should retain the genus <span style=""font-style: italic;"">Siphonoganthus</span> as it is morphologically distinct from the other five species of <span style=""font-style: italic;"">Siphonoganthus</span>, which should be placed in <span style=""font-style: italic;"">Sheardichthys,</span> and (b) <em>Siphonognathus caninis</em> is sufficiently distinct from the remaining four species (i.e. <em>Siphongnathus attenuatus, S. beddomei, S. radiatus </em>and <em>S. tanyourus</em>) to warrant placement in a separate genus, <span style=""font-style: italic;"">Paradax</span> (R. Kuiter pers comm. 2010)."
